Horizontal_vibration_signals,Vertical_vibration_signals
1.8503069877624512,-0.8621454238891602
2.509915828704834,-2.1775007247924805
3.42482328414917,-2.4593710899353027
3.013312816619873,-2.8495073318481445
5.319726467132568,-2.9576659202575684
1.3184905052185059,-4.653668403625488
2.508699893951416,-4.260742664337158
1.4060020446777344,-4.201757907867432
2.091097831726074,-5.154979228973389
1.8841266632080078,-4.355669021606445
2.305889129638672,-4.496574401855469
2.7148962020874023,-5.831623077392578
-0.879824236035347,-3.258347511291504
-3.292667865753174,-1.5297889709472656
-1.1034368723630905,-3.973567485809326
-1.8836140632629395,-1.8603324890136719
-0.6159901991486549,-1.4275908470153809
-1.0482311248779297,0.9001731872558594
0.1686215028166771,0.543975792825222
-0.7615327835083008,0.8280515670776367
-1.060318872332573,4.417252540588379
-0.5292296037077904,2.425849437713623
-2.8227806091308594,3.383171558380127
-0.9948968887329102,2.195572853088379
0.3920435905456543,2.489018440246582
2.6410460472106934,1.1237502098083496
1.0395169258117676,1.9350290298461914
1.460278034210205,1.0701894760131836
2.2703051567077637,0.45142170041799545
2.9810190200805664,-1.2170792371034622
1.1647343635559082,-0.7946372032165527
2.0731687545776367,-1.3218879699707031
4.6555280685424805,-4.250311851501465
4.2357683181762695,-2.6385903358459473
0.7349967956542969,-1.5128254890441895
1.099550724029541,-4.140567779541016
-0.2666950039565563,-2.8640270233154297
-1.4156699180603027,-1.859748363494873
-1.6909360885620117,-2.899754047393799
0.3706454858183861,-1.0562896728515625
0.027692299336194992,-3.4762024879455566
-1.3137102127075195,1.5912055969238281
-1.3193964958190918,0.1852392964065075
0.6058930978178978,-0.7011055946350098
-1.4793753623962402,3.7204861640930176
-0.595235787332058,3.0347108840942383
1.02156400680542,2.977466583251953
-0.929868221282959,5.552172660827637
0.030350699089467525,4.568004608154297
0.334012508392334,3.329932689666748
1.9640922546386719,5.226004123687744
-2.3176193237304688,3.3999204635620117
1.1922478675842285,4.565012454986572
0.8907318115234375,1.660597324371338
-0.8776068687438965,3.2251954078674316
-1.1176825314760208,3.1553030014038086
-0.16448499634861946,0.8616328239440918
1.2833714485168457,-1.3458013534545898
-2.1428942680358887,1.460099220275879
-1.2200356274843216,-2.6312828063964844
-1.8580317497253418,-2.9772520065307617
-3.5540103912353516,-1.5545248985290527
-3.2986998558044434,-3.2485604286193848
-0.25768280029296875,-3.645455837249756
-1.049363613128662,-4.668319225311279
-1.8095612525939941,-2.7002573013305664
-0.3520011901855469,-4.32431697845459
1.3523221015930176,-4.307949542999268
-1.3641953468322754,-1.6452908515930176
-0.5843997001647949,-2.2330880165100098
1.655590534210205,-1.8935084342956543
0.06039139814674854,-1.4702439308166504
0.4474043846130371,0.20856859162449837
-0.799870491027832,-0.4067898169159889
1.2288928031921387,0.8571267127990723
0.16046760603785515,-0.17945770174264908
-1.30540132522583,2.7350306510925293
1.6482949256896973,-0.013732899678871036
1.9956469535827637,2.696084976196289
-0.5621076002717018,2.982914447784424
-0.47962669283151627,2.195310592651367
1.3562679290771484,1.5505790710449219
-0.7605314254760742,1.766037940979004
-0.9986042976379395,1.3286709785461426
0.3021121025085449,0.5655049905180931
0.9177803993225098,0.9110928326845169
-1.8025755882263184,0.5583405122160912
0.44001340866088867,3.0009865760803223
-0.612342394888401,0.9010673314332962
0.4650115966796875,1.4725685119628906
-1.4281511306762695,2.3888468742370605
0.934612825512886,1.0158181190490723
0.7030128687620163,1.2101293355226517
-0.49843788146972656,1.8486380577087402
-0.888824462890625,0.6691216677427292
0.30411479994654655,0.06737709976732731
0.25525089353322983,-0.278317891061306
-0.012052099918946624,-0.6192446127533913
1.6858100891113281,-0.09493829682469368
2.644062042236328,-3.5874009132385254
2.309083938598633,-0.4357457160949707
-0.16531940549612045,-2.1002888679504395
1.750648021697998,-2.365386486053467
0.668322965502739,-1.135420799255371
1.3079404830932617,-0.13161900453269482
0.43914321810007095,0.18572809174656868
-0.017380700446665287,-0.1513957977294922
2.4188756942749023,-0.9857059270143509
-0.381624698638916,-0.5411624908447266
0.6275177001953125,-1.026475429534912
0.03594160079956055,-1.0330914705991745
-0.07325409911572933,0.8624076843261719
0.1608728989958763,0.13146400451660156
-0.034999800845980644,1.4684557914733887
0.20765069872140884,1.6373157501220703
-0.6461501121520996,0.6596208363771439
0.5000114068388939,0.6690145283937454
-2.0430445671081543,2.258622646331787
-1.534867286682129,-0.23697609081864357
-0.3191233053803444,1.0467171669006348
-1.3974428176879883,0.5542755126953125
-1.0441184043884277,0.029635399114340544
-0.8955001831054688,1.053476333618164
-0.11514429934322834,-1.9553899765014648
-1.550281047821045,-0.7803679257631302
-0.890052318572998,-1.6543388366699219
1.1202812194824219,-2.7324318885803223
0.5839109048247337,-2.6172637939453125
0.9559155255556107,-1.6088128089904785
1.1276484280824661,-2.650940418243408
0.5181312933564186,-0.38344860076904297
-0.28896329924464226,-0.7976294308900833
0.658118724822998,-1.604163646697998
-0.6623625755310059,-0.5921483039855957
1.1640191078186035,-0.4018903151154518
-0.10346169583499432,0.12139080092310905
0.9635686874389648,-0.2131819911301136
0.3669023886322975,0.6609916687011719
-0.09957550093531609,1.2461662292480469
-1.1805415153503418,2.5031089782714844
-0.6837248802185059,0.7130622863769531
-0.29298070818185806,3.127157688140869
0.0005959999907645397,2.587759494781494
0.6274343281984329,4.088318347930908
-1.533210277557373,3.68424654006958
0.839698314666748,3.3532023429870605
0.549626387655735,3.6281824111938477
-2.0821213722229004,3.752589225769043
-0.9853959083557129,4.06956672668457
1.1052727699279785,1.9785046577453613
1.1490582674741745,2.159404754638672
-0.5988597869873047,1.9980788230895996
0.029337399173527956,2.5916337966918945
1.5035033226013184,-0.9390950202941895
0.18767120316624641,-0.030147999059408903
0.4271984100341797,-0.3296852111816406
2.263522148132324,-1.959538459777832
0.9640693664550781,-1.4786839485168457
0.48177238553762436,-2.8601765632629395
1.7668724060058594,-2.812051773071289
1.3138294219970703,-4.616415500640869
1.3631463050842285,-3.8732290267944336
-1.0946155339479446,-4.461920261383057
0.7870674133300781,-4.392504692077637
1.1534571647644043,-4.4059038162231445
-1.9406795501708984,-2.5487661361694336
-0.8046746253967285,-2.947998046875
-0.8700370788574219,-2.7623891830444336
0.5860567092895508,-0.8945345878601074
-2.0428895950317383,0.10271069593727589
1.5242934226989746,-0.2357364073395729
-1.0569334030151367,2.279806137084961
